Producto,Cantidad,Venta_Total,Fecha
Producto_1,10,100.00,1/04/2025
Producto_2,5,50.00,1/04/2025
Producto_1,7,70.00,2/04/2025
Producto_3,3,30.00,2/04/2025
Producto_2,12,120.00,3/04/2025
Producto_3,6,60.00,3/04/2025
Producto_1,10,100.00,1/04/2025
Producto_2,5,50.00,1/04/2025
Producto_1,7,70.00,2/04/2025
Producto_3,3,30.00,2/04/2025
Producto_2,12,120.00,3/04/2025
Producto_3,6,60.00,3/04/2025
Producto_3,8,80.00,4/04/2025
Producto_2,4,40.00,4/04/2025
Producto_1,9,90.00,4/04/2025
Producto_2,5,50.00,5/04/2025
Producto_1,7,70.00,2/04/2025
Producto_3,3,30.00,2/04/2025
Producto_2,12,120.00,3/04/2025
Producto_3,6,60.00,3/04/2025
Producto_3,8,80.00,4/04/2025
Producto_2,4,40.00,4/04/2025
Producto_1,9,90.00,4/04/2025
Producto_2,5,50.00,5/04/2025
Producto_2,5,50.00,5/04/2025
Producto_1,7,70.00,2/04/2025
Producto_3,3,30.00,2/04/2025
Producto_2,12,120.00,3/04/2025
Producto_1,10,100.00,1/04/2025
Producto_2,5,50.00,1/04/2025
Producto_1,7,70.00,2/04/2025
Producto_3,3,30.00,2/04/2025
Producto_2,12,120.00,3/04/2025
Producto_3,6,60.00,3/04/2025
Producto_3,8,80.00,4/04/2025
Producto_2,4,40.00,4/04/2025
Producto_1,9,90.00,4/04/2025
Producto_2,5,50.00,5/04/2025
Producto_1,7,70.00,2/04/2025
Producto_3,3,30.00,2/04/2025
Producto_2,12,120.00,3/04/2025
Producto_3,6,60.00,3/04/2025
Producto_3,8,80.00,4/04/2025
Producto_2,4,40.00,4/04/2025
Producto_1,9,90.00,4/04/2025
Producto_2,5,50.00,5/04/2025
Producto_2,5,50.00,5/04/2025
Producto_1,7,70.00,2/04/2025
Producto_3,3,30.00,2/04/2025
Producto_4,7,38.00,2/04/2025
